50265,95
50507,242
50614,107
50616,2
50617,1
50698,81
50937,239
51092,155
51172,80
51243,71
51475,232
51476,1
51748,272
51851,103
51855,4
52173,318
52295,122
52302,7
52335,33
52695,360
52704,9
52705,1
52709,4
52795,86
52869,74
52942,73
53040,98
53151,111
53244,93
53458,214
53718,260
53725,7
53729,4
53734,5
53809,75
53866,57
54147,281
54243,96
54424,181
54470,46
54771,301
54944,173
55091,147
55233,142
55505,272
55518,13
55531,13
55545,14
55551,6
55845,294
55857,12
55975,118
55977,2
56230,253
56420,190
56429,9
56605,176
56918,313
57176,258
57185,9
57237,52
57315,78
57461,146
57688,227
57888,200
58155,267
58378,223
58500,122
58650,150
59110,460
59395,285
59527,132
59643,116
59644,1
60003,359
60153,150
60271,118
60525,254
60528,3
60769,241
60884,115
60996,112
61095,99
61189,94
61298,109
61513,215
61515,2
61618,103
61800,182
61806,6
62088,282
62219,131
62334,115
62347,13
62445,98
62528,83
62595,67
62712,117
62814,102
62928,114
63236,308
63396,160
63495,99
64006,511
64439,433
64713,274
64714,1
64763,49
65089,326
65175,86
65333,158
65514,181
65516,2
65657,141
65808,151
65809,1
66152,343
66224,72
66614,390
66679,65
66744,65
66858,114
66986,128
67124,138
67267,143
67513,246
67586,73
67800,214
67801,1
67870,69
67873,3
67911,38
68100,189
68101,1
68114,13
68264,150
68265,1
68418,153
68647,229
68651,4
68923,272
69116,193
69326,210
69546,220
69785,239
70039,254
70160,121
70281,121
70529,248
70927,398
71652,725
71975,323
72252,277
72259,7
72260,1
72261,1
72262,1
72263,1
72264,1
72265,1
72266,1
72267,1
72268,1
72269,1
72270,1
72271,1
72272,1
72568,296
72698,130
73479,781
74007,528
74008,1
74527,519
74650,123
74897,247
75399,502
75400,1
75401,1
75404,3
75537,133
75973,436
76391,418
76394,3
76395,1
76396,1
76495,99
77002,507
77323,321
77324,1
77859,535
77872,13
78470,598
78480,10
78481,1
79569,1088
79574,5
79836,262
79840,4
80237,397
80281,44
80716,435
81010,294
82571,1561
82572,1
82876,304
82878,2
83151,273
83571,420
83726,155
84210,484
84211,1
84479,268
84480,1
84791,311
84792,1
84952,160
84956,4
84957,1
84959,2
85199,240
85493,294
85499,6
85502,3
85504,2
85505,1
85506,1
85514,8
86037,523
86938,901
87192,254
87193,1
87312,119
88015,703
88017,2
88018,1
88019,1
88021,2
89182,1161
89713,531
89714,1
89991,277
90050,59
90239,189
90570,331
90788,218
91020,232
92112,1092
92238,126
92361,123
92464,103
92579,115
92983,404
93162,179
93357,195
93756,399
94184,428
94349,165
94502,153
94521,19
94524,3
94599,75
94677,78
94695,18
94759,64
94822,63
94992,170
95076,84
95159,83
95339,180
95357,18
95359,2
95538,179
95794,256
96394,600
96665,271
96935,270
97210,275
97479,269
98124,645
98401,277
98664,263
98686,22
98825,139
99174,349
99469,295
