11771,18
11783,12
11842,59
11876,34
11902,26
11959,57
12020,61
12138,118
12143,5
12170,27
12173,3
12183,10
12187,4
12211,24
12241,30
12248,7
12272,24
12283,11
12284,1
12289,5
12295,6
12344,49
12345,1
12363,18
12387,24
12388,1
12420,32
12443,23
12463,20
12524,61
12533,9
12610,77
12612,2
12629,17
12658,29
12703,45
12713,10
12725,12
12739,14
12769,30
12788,19
12814,26
12840,26
12849,9
12880,31
12900,20
12924,24
12949,25
13005,56
13026,21
13031,5
13032,1
13036,4
13038,2
13121,83
13162,41
13253,91
13375,122
13376,1
13377,1
13378,1
13380,2
13382,2
13385,3
13386,1
13387,1
13391,4
13396,5
13474,78
13491,17
13554,63
13558,4
13598,40
13599,1
13644,45
13700,56
13702,2
13750,48
13788,38
13825,37
13873,48
13905,32
13963,58
14031,68
14050,19
14122,72
14126,4
14141,15
14156,15
14206,50
14237,31
14301,64
14310,9
14312,2
14391,79
14450,59
14480,30
14503,23
14529,26
14588,59
14610,22
14648,38
14707,59
14711,4
14860,149
14867,7
14930,63
14967,37
15039,72
15066,27
15094,28
15124,30
15133,9
15201,68
15287,86
15344,57
15352,8
15404,52
15465,61
15517,52
15526,9
15564,38
15610,46
15703,93
15710,7
15767,57
15835,68
15906,71
15907,1
15975,68
15987,12
16014,27
16041,27
16106,65
16124,18
16164,40
16171,7
16209,38
16235,26
16411,176
16446,35
16501,55
16541,40
16548,7
16555,7
16589,34
16615,26
16621,6
16644,23
16647,3
16648,1
16650,2
16739,89
16768,29
16819,51
16893,74
16950,57
17011,61
17030,19
17095,65
17140,45
17170,30
17186,16
17200,14
17210,10
17260,50
17314,54
17385,71
17431,46
17436,5
17480,44
17488,8
17569,81
17603,34
17619,16
17626,7
17691,65
17784,93
17790,6
17911,121
17918,7
17927,9
17993,66
18032,39
18072,40
18098,26
18111,13
18208,97
18322,114
18402,80
18446,44
18483,37
18529,46
18644,115
18658,14
18669,11
18676,7
18684,8
18695,11
18696,1
18704,8
18715,11
18725,10
18729,4
18739,10
18746,7
18751,5
18765,14
18770,5
18784,14
18794,10
18803,9
18821,18
18826,5
18827,1
18834,7
18835,1
18836,1
18837,1
18840,3
18841,1
18843,2
18869,26
18885,16
18916,31
18919,3
18974,55
19075,101
19095,20
19156,61
19164,8
19267,103
19327,60
19413,86
19461,48
19538,77
19543,5
19669,126
19707,38
19747,40
19816,69
19883,67
19927,44
19973,46
20051,78
20111,60
20128,17
20246,118
20306,60
20388,82
20392,4
20393,1
20400,7
20441,41
20609,168
20617,8
20627,10
20642,15
20653,11
20670,17
20675,5
20737,62
20843,106
20846,3
20901,55
20948,47
20952,4
20955,3
20961,6
20962,1
21032,70
21051,19
21126,75
21166,40
21167,1
21176,9
21184,8
21204,20
21211,7
21218,7
21219,1
21248,29
21261,13
21271,10
21281,10
21285,4
21288,3
21293,5
21297,4
21499,202
21527,28
21530,3
21541,11
21549,8
21643,94
21717,74
21732,15
21745,13
21779,34
21797,18
21891,94
21952,61
21963,11
21976,13
21988,12
22017,29
22044,27
22076,32
22116,40
22123,7
22163,40
22164,1
22165,1
22166,1
22167,1
22168,1
22169,1
22170,1
22171,1
22172,1
22174,2
22175,1
22176,1
22177,1
22178,1
22179,1
22386,207
22403,17
22424,21
22527,103
22615,88
22719,104
22741,22
22821,80
22964,143
22969,5
23019,50
23022,3
23065,43
23101,36
23174,73
23186,12
23241,55
23290,49
23382,92
23440,58
23446,6
23447,1
23450,3
23453,3
23455,2
23459,4
23465,6
23501,36
23535,34
23545,10
23579,34
23592,13
23615,23
23629,14
23648,19
23674,26
23726,52
23728,2
23729,1
23739,10
23742,3
23743,1
23744,1
23749,5
23750,1
23751,1
23757,6
23758,1
23759,1
23814,55
23818,4
23933,115
24010,77
24102,92
24105,3
24182,77
24315,133
24413,98
24459,46
24464,5
24534,70
24647,113
24704,57
24764,60
24792,28
24821,29
24832,11
24885,53
24922,37
25009,87
25037,28
25068,31
25282,214
25466,184
25467,1
25536,69
25545,9
25582,37
25588,6
25756,168
25765,9
25771,6
25781,10
25789,8
25806,17
25819,13
25834,15
25852,18
25873,21
25884,11
25895,11
25906,11
25932,26
25959,27
25985,26
25987,2
26009,22
26108,99
26186,78
26219,33
26226,7
26227,1
26228,1
26230,2
26233,3
26234,1
26238,4
26239,1
26240,1
26242,2
26244,2
26248,4
26249,1
26252,3
26255,3
26328,73
26396,68
26435,39
26447,12
26524,77
26608,84
26683,75
26690,7
26753,63
26828,75
26838,10
26907,69
27005,98
27149,144
27213,64
27335,122
27339,4
27494,155
27688,194
27699,11
27712,13
27752,40
27828,76
27897,69
27901,4
27906,5
27907,1
27912,5
27915,3
27923,8
27938,15
27941,3
27942,1
27975,33
27994,19
28007,13
28087,80
28161,74
28226,65
28243,17
28324,81
28456,132
28520,64
28585,65
28672,87
28693,21
28769,76
28806,37
28850,44
28953,103
29023,70
29091,68
29157,66
29285,128
29372,87
29373,1
29435,62
29590,155
29709,119
29719,10
29817,98
29916,99
30057,141
30147,90
30328,181
30404,76
30496,92
30510,14
30576,66
30605,29
30701,96
30989,288
31023,34
31126,103
31243,117
31255,12
31263,8
31276,13
31367,91
31383,16
31430,47
31508,78
31583,75
31592,9
31660,68
31748,88
31851,103
31889,38
31898,9
31899,1
31900,1
31901,1
31902,1
31903,1
31908,5
31914,6
31927,13
31929,2
32029,100
32088,59
32224,136
32307,83
32386,79
32477,91
32643,166
32824,181
32828,4
32829,1
32834,5
32835,1
32929,94
32935,6
33026,91
33368,342
33419,51
33451,32
33533,82
33580,47
33712,132
33809,97
33853,44
33900,47
33995,95
34000,5
34017,17
34037,20
34044,7
34045,1
34046,1
34047,1
34049,2
34062,13
34079,17
34103,24
34111,8
34117,6
34119,2
34138,19
34148,10
34155,7
34160,5
34280,120
34341,61
34345,4
34358,13
34612,254
34665,53
34770,105
34866,96
35301,435
35303,2
35304,1
35306,2
35311,5
35312,1
35313,1
35505,192
35563,58
35769,206
35774,5
35861,87
35960,99
36121,161
36184,63
36243,59
36311,68
36318,7
36559,241
36637,78
36640,3
36796,156
36915,119
37017,102
37034,17
37140,106
37144,4
37148,4
37151,3
37309,158
37469,160
37598,129
37599,1
37693,94
37847,154
37852,5
37868,16
37875,7
37876,1
38141,265
38402,261
38542,140
38548,6
38549,1
38566,17
39002,436
39013,11
39045,32
39063,18
39174,111
39439,265
39457,18
39462,5
39537,75
39672,135
39676,4
39726,50
39849,123
39942,93
39944,2
40007,63
40009,2
40029,20
40031,2
40050,19
40065,15
40549,484
40556,7
40561,5
40668,107
40932,264
40959,27
41023,64
41054,31
41058,4
41079,21
41181,102
41350,169
41514,164
41772,258
41816,44
41980,164
42048,68
42058,10
42241,183
42313,72
42467,154
42584,117
42593,9
42746,153
42750,4
42812,62
42943,131
42949,6
43038,89
43180,142
43460,280
43486,26
43492,6
43599,107
43606,7
43676,70
43789,113
43821,32
43995,174
44019,24
44050,31
44077,27
44103,26
44148,45
44180,32
44209,29
44236,27
44244,8
44398,154
44464,66
44530,66
44637,107
44646,9
44769,123
44788,19
44871,83
44985,114
45073,88
45129,56
45212,83
45309,97
45447,138
45565,118
45653,88
45810,157
45817,7
45824,7
45885,61
46092,207
46179,87
46214,35
46278,64
46339,61
46347,8
46468,121
46588,120
46600,12
46773,173
46863,90
47066,203
47171,105
47234,63
47306,72
47318,12
47392,74
47399,7
47405,6
47505,100
47552,47
47615,63
47619,4
47622,3
47721,99
47724,3
47737,13
47898,161
47954,56
47983,29
48002,19
48126,124
48171,45
48210,39
48211,1
48515,304
48518,3
48648,130
48657,9
48658,1
48659,1
48668,9
48672,4
48737,65
48928,191
48934,6
48958,24
49260,302
49333,73
49336,3
49429,93
49454,25
49597,143
49833,236
49837,4
49838,1
49839,1
49906,67
50007,101
50104,97
50132,28
50309,177
50692,383
50860,168
51085,225
51168,83
51172,4
51317,145
51350,33
51351,1
51573,222
51811,238
51844,33
51848,4
52523,675
52597,74
52613,16
52689,76
52921,232
52922,1
53289,367
53419,130
53446,27
53497,51
53549,52
53553,4
53654,101
53806,152
53899,93
54003,104
54214,211
54310,96
54779,469
55070,291
55071,1
55141,70
55215,74
55349,134
55364,15
55553,189
55788,235
55906,118
55918,12
55945,27
55946,1
56032,86
56361,329
56468,107
56567,99
56787,220
56821,34
56825,4
56827,2
56828,1
57417,589
57423,6
57429,6
57430,1
57892,462
58021,129
58161,140
58258,97
58370,112
58472,102
58608,136
58850,242
58940,90
59009,69
59078,69
59171,93
59281,110
59399,118
59405,6
59408,3
59492,84
59756,264
59882,126
59953,71
60042,89
60147,105
60149,2
60152,3
60153,1
60536,383
60547,11
60549,2
60550,1
60557,7
60558,1
60560,2
60561,1
60921,360
60979,58
61181,202
61236,55
61238,2
61466,228
61582,116
61684,102
61896,212
61903,7
61909,6
62110,201
62356,246
62360,4
62363,3
62364,1
63170,806
63175,5
63185,10
63418,233
63419,1
63702,283
63716,14
63749,33
64472,723
64475,3
64685,210
64694,9
64695,1
64696,1
64706,10
65085,379
65182,97
65186,4
66309,1123
66417,108
66493,76
66927,434
66928,1
66978,50
66981,3
67956,975
68703,747
68913,210
68930,17
69111,181
69215,104
69488,273
69723,235
70081,358
70085,4
70143,58
70144,1
70145,1
70146,1
70428,282
70565,137
70877,312
70912,35
70996,84
71064,68
71303,239
71342,39
71343,1
71344,1
71370,26
71419,49
71715,296
71722,7
72593,871
72667,74
72738,71
72810,72
72919,109
72966,47
72985,19
73136,151
73141,5
73187,46
73300,113
73408,108
73796,388
73893,97
73952,59
74127,175
74445,318
74536,91
74678,142
75307,629
75323,16
75345,22
75554,209
76194,640
76291,97
76383,92
76610,227
76772,162
76773,1
77549,776
77556,7
77728,172
77904,176
78165,261
78314,149
78564,250
79087,523
79140,53
79372,232
80433,1061
80493,60
80643,150
80646,3
80778,132
80924,146
81232,308
81237,5
81244,7
81514,270
81580,66
81581,1
81794,213
81969,175
82353,384
82363,10
82364,1
82365,1
82366,1
82367,1
82368,1
82369,1
82698,329
82746,48
83263,517
83506,243
83533,27
83567,34
83572,5
83618,46
83711,93
83731,20
83960,229
84245,285
85284,1039
85557,273
85747,190
85883,136
86159,276
86447,288
86749,302
86763,14
87078,315
87108,30
87131,23
87250,119
87723,473
87725,2
87849,124
87898,49
88068,170
88414,346
88544,130
88604,60
89029,425
89322,293
89612,290
89615,3
89619,4
89930,311
89931,1
90615,684
90800,185
90811,11
90813,2
90816,3
91108,292
91138,30
91139,1
91373,234
92974,1601
93132,158
93133,1
93319,186
93554,235
93639,85
94347,708
94595,248
94597,2
94598,1
94599,1
94929,330
94989,60
95001,12
95086,85
95164,78
95251,87
95341,90
95891,550
96066,175
96074,8
96225,151
96285,60
96353,68
96354,1
96355,1
96559,204
96560,1
96831,271
96834,3
96835,1
96837,2
96838,1
96842,4
96845,3
96846,1
96850,4
96851,1
96852,1
96967,115
97311,344
97376,65
97377,1
97580,203
97936,356
97937,1
99062,1125
99139,77
99398,259
99551,153
99903,352
99904,1
